Technology,Endurance,Link,DOI,NVMExplorer,Stanford Memory Trends 2024,Conference,Year,Process Node (nm),Cell Area (F2),Cell area (um),Macro (mm2),Structure,Material,Capacity (Mb),Bits/Cell,Ron (ohm),Roff (ohm),On/off ratio,Cell Structure,Retention (s),Retention temp (C),Voltage (V),Write Voltage (V),Read Voltage (V),Read Speed (ns),Write Speed (ns),Read Energy (pJ),Write Energy (pJ),Write Current (mA),Read Current (uA),SET Current (uA),RESET Current (uA),SET Speed (ns),RESET Speed (ns),SET Voltage (V),RESET Voltage (V),Read Power (mW),Write Power (mW),Bit Error Rate,MTJ Diameter (nm),Freq (MHz),Main Notes,Cleaning Notes,Verification Notes
STT,1.00E+06,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8614566,10.1109/IEDM.2018.8614566,1,,IEDM,2018,22,,,,1T1IMTJ,,40,1,,,,,630720000,220,,,,19,200,,,,,,,,,,,,,1.00E-06,,,,,
STT,1.00E+06,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8510623,10.1109/VLSIT.2018.8510623,1,,VLSI,2018,28,,,,1T1IMTJ,,8,1,,,,,315360000,125,,,,,30,,,,,,,,,,,,,,,,,,
STT,,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8502260,10.1109/VLSIC.2018.8502260,1,,VLSI,2018,40,41,0.066,3.03,,,16,1,,,,,,,,1.1,1.1,17.5,,,,,,,,,,,,,,,,,,,
STT,,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8310394,10.1109/ISSCC.2018.8310394,1,,ISSCC,2018,28,,,0.18,2T2MTJ,,0.03125,1,,,,,,,,0.3,0.9,1.3,,0.2096,,,,,,,,,,,,,,,,,
STT,1.00E+11,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8614635,10.1109/IEDM.2018.8614635,1,,IEDM,2018,28,,,,,,8,1,,,,,315360000,85,,,,,,,,,,,,,,,,,,,,,,,
STT,1.00E+11,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8614606,10.1109/IEDM.2018.8614606,1,,IEDM,2018,40,,,,,,128,1,,,,,315360000,85,,1.2,1.2,,14,,,,,,,,,,,,,,,,,,
STT,,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8614700,10.1109/IEDM.2018.8614700,1,,IEDM,2018,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STT,,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8310393,10.1109/ISSCC.2018.8310393,1,,ISSCC,2018,28,75,,0.214,1T1MTJ,,1,1,,,,,,,,1.2,0.6,2.8,20,0.7,4.5,,,,,,,,,3.9,3.6,9.00E-06,,,,,
STT,1.00E+06,https://ieeexplore.ieee.org/document/8614620,10.1109/IEDM.2018.8614620,,,IEDM,2018,,,0.0486,,,dual MgO MTJ with CoFeB-based free layer,,,,,,,3.15E+08,200,,,,,,,,,,,,,,,,,,,60-80,,,,
STT,1.00E+10,https://ieeexplore.ieee.org/document/8614606,10.1109/IEDM.2018.8614606,,,IEDM,2018,,,,,,CoFeB/MgO based p-MTJs,,,,,,,3.15E+08,85,,1.2,,,,,,,,,,,,,,,,,37nm at 40nm node,,,,
STT,,https://ieeexplore.ieee.org/document/8614635,10.1109/IEDM.2018.8614635,,,IEDM,2018,,,,,,,,,,,,,3.15E+08,85,,,,,,,,,,,,,,,,,,,40-60,,,Same 1e... style formatting,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STT,,https://ieeexplore.ieee.org/document/8614637,10.1109/IEDM.2018.8614637,,1,IEDM,2018,,,,,,pMTJ with MgO layers and magnetic CoFeB multilayers,,,,,,,,,,0.8,,,,,2.20E-01,,,,,,,,,,,,35 with 90nm pitch,,,,
STT,,https://ieeexplore.ieee.org/document/8614700,10.1109/IEDM.2018.8614700,,,IEDM,2018,,,,,,Optimized low damping and low moment FL along with MoG TB and SAF PL,,,,,,,,,,,,,,,,,,,,,,,,,,,3.00E+01,,,,
STT,,https://ieeexplore.ieee.org/document/8614499,10.1109/IEDM.2018.8614499,,1,IEDM,2018,,,,,,Bi2Sb2Te3(6nm)/Mo(2nm)/CoFeB(1.02nm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STT,1.00E+06,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8720435,10.1109/IRPS.2019.8720435,1,,IRPS,2019,22,,,,1T1MTJ,,40,1,,,,,,,,0.8,0.8,22,200,,,,,,,,,,,,,1.00E-07,,,,,
STT,,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8993604,10.1109/IEDM19573.2019.8993604,1,,IEDM,2019,,,,,,,0.00390625,1,,,,,,,,,,,2,,,,,,,,,,,,,1.00E-11,35,,,,
STT,1.00E+10,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8993551,10.1109/IEDM19573.2019.8993551,1,,IEDM,2019,28,46,0.036,,1T1MTJ,,1000,1,,,,,315360000,105,,1,1,,,,,,,,,,,,,,,,,,,,
STT,,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8993516,10.1109/IEDM19573.2019.8993516,1,,IEDM,2019,28,,,,,,1000,1,,,,,315360000,85,,1.2,1.2,,,,,,,,,,,,,,,,,,,,
STT,,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8993469,10.1109/IEDM19573.2019.8993469,1,,IEDM,2019,22,79,0.038,,,,20,1,,,,,315360000,150,,1.25,1.25,6,30,,,,,,,,,,,,,1.00E-06,,,,,
STT,,https://ieeexplore.ieee.org/document/2539256,10.1109/LMAG.2016.2539256,,1,IEDM,2012,,,,,1MTJ,,,,,,,,,,,0.34,,,,,1.17E+00,,,,,,,,,,,,53,,,,
STT,,https://ieeexplore.ieee.org/document/2539256,10.1109/LMAG.2016.2539256,,1,IEDM,2012,,,,,1MTJ,,,,,,,,,,,1.6,,,,,1.98E+00,,,,,,,,,,,,80,,,,
STT,,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8993474,10.1109/IEDM19573.2019.8993474,1,,IEDM,2019,55,,,,1T1MTJ,,16,1,,,,,1,110,,1,1,4,20,,,,,,,,,,,,,1.00E-04,,,,,
STT,,https://ieeexplore.ieee.org/document/2539256,10.1109/LMAG.2016.2539256,,1,IEDM,2012,,,,,1T1MTJ,,,,,,,,,,,0.6,,,,,9.00E-02,,,,,,,,,,,,30,,,,
STT,,https://ieeexplore.ieee.org/document/2539256,10.1109/LMAG.2016.2539256,,1,APE,2012,,,,,1T1MTJ,,,,,,,,,,,0.3,,,,,7.50E-01,,,,,,,,,,,,37,,,,
STT,,https://ieeexplore.ieee.org/document/2539256,10.1109/LMAG.2016.2539256,,1,J. Appl. Phys.,2012,,,0.0075,,1MJT,,,,,,,,,,,1.89,,,,,2.10E-01,,,,,,,,,,,,,,,value 1e31e4. What does it mean?,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STT,,https://ieeexplore.ieee.org/document/2539256,10.1109/LMAG.2016.2539256,,1,J. Appl. Phys.,2014,,,,,1T1MTJ,,,,,,,,,,,,,,,,9.44E-01,,,,,,,,,,,,45,,,,
STT,,https://ieeexplore.ieee.org/document/2539256,10.1109/LMAG.2016.2539256,,1,J. Appl. Phys.,2014,,,,,1T1MTJ,,,,,,,,,,,,,,,,7.66E-01,,,,,,,,,,,,45,,,,
STT,,https://ieeexplore.ieee.org/document/2539256,10.1109/LMAG.2016.2539256,,1,J. Appl. Phys.,2014,,,,,1T1MTJ,,,,,,,,,,,,,,,,6.34E-01,,,,,,,,,,,,45,,,,
STT,,https://ieeexplore.ieee.org/document/2539256,10.1109/LMAG.2016.2539256,,1,J. Appl. Phys.,2014,,,,,1T1MTJ,,,,,,,,,,,,,,,,5.89E-01,,,,,,,,,,,,45,,,,
STT,,https://ieeexplore.ieee.org/document/2539256,10.1109/LMAG.2016.2539256,,1,J. Appl. Phys.,2014,,,,,1T1MTJ,,,,,,,,,,,,,,,,3.29E-01,,,,,,,,,,,,45,,,,
STT,1.00E+08,https://ieeexplore.ieee.org/document/7838491,10.1109/IEDM.2016.7838491,,1,IEDM,2016,,,0.0364,,,MgO/CoFeB,,,,,,,3.15E+08,85,,1.05,,,,,,,,,,,,,,,,,38-45,,,,
STT,,https://ieeexplore.ieee.org/document/7838492,10.1109/IEDM.2016.7838492,,1,IEDM,2016,,,,,,CoFeB/MgO/CoFeB,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,50-250,,,,
STT,1.00E+15,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8824899,10.1109/ISLPED.2019.8824899,1,,ISLPED,2019,,8,,,,,,1,,,,,,,,,,5,10,,,,,,,,,,,,,,,,,,
STT,1.00E+06,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8662444,10.1109/ISSCC.2019.8662444,0,0,ISSCC,2019,22,100,0.0486,,1T1MTJ,,7,1,,,,,315360000,200,,,0.9,4,,,,,,,,,,,,,,,,,,,
STT,,https://ieeexplore.ieee.org/document/8993604,10.1109/IEDM19573.2019.8993604,,,IEDM,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35-49,,structure: New designs of free layer pMTJ,,
STT,,https://ieeexplore.ieee.org/document/8993513,10.1109/IEDM19573.2019.8993513,,1,IEDM,2019,,,,,,,,,,,,,3.15E+08,,,0.6,,,,,6.2,,,,,,,,,,,,,,structure: IrMn/CoFeB/MgO based p-MTJ with voltage gated SOT switching,,
STT,1.00E+06,https://ieeexplore.ieee.org/document/8993551,10.1109/IEDM19573.2019.8993551,,,IEDM,2019,28,,0.036,,1T1MTJ,,,,,,,,3.15E+08,105,,1,,,,,,,,,,,,,,,,,,,structure: on 28nm FDSOI + pMTJ based on MgO/CoFeB,,
STT,1.00E+12,https://ieeexplore.ieee.org/document/8993474,10.1109/IEDM19573.2019.8993474,,,IEDM,2019,,,,,,,,,,,,,1,110,,,,,,,,,,,,,,,,,,,5.50E+01,,high-level desc: 2MB array level demo of L4 cache,,
STT,2.00E+11,https://ieeexplore.ieee.org/document/8993516,10.1109/IEDM19573.2019.8993516,,1,IEDM,2019,28,,,,,,,,,,,,3.15E+08,85,,1.2,,,,,,,,,,,,,,,,,,,desc: 28nm node pMTJ MgOx tunnel barrier,,check write voltage
STT,,https://ieeexplore.ieee.org/document/8993614,10.1109/IEDM19573.2019.8993614,,1,IEDM,2019,,,,,,,,,,,,,3.15E+08,220,,,,,,,,,,,,,,,,,,,,,desc: Novel integration scheme for on-chip hybrid memory,,
STT,1.00E+12,https://ieeexplore.ieee.org/document/8993469,10.1109/IEDM19573.2019.8993469,,,IEDM,2019,22,,4.60E-02,,,,,,,,,,3.15E+08,150,,1.25E+00,,,,,,,,,,,,,,,,,,,desc: 22nm ULL CMOS technology,,
STT,,https://ieeexplore.ieee.org/document/8993443,10.1109/IEDM19573.2019.8993443,,1,IEDM,2019,,,,,,,,,,,,,,,,6.75E-01,,,,,,,,,,,,,,,,,88,,desc: Canted SOT cell structure having BE/W channel/ CoFeB FL/MgO TB/CoFeB & Co based synthetic ferrimagnetic RL/TE : 2T-1SOT,,Update technology (SOT labeling in description when listed as STT tech)
STT,1.00E+10,https://ieeexplore-ieee-org.stanford.idm.oclc.org/document/9372040,10.1109/IEDM13553.2020.9372040,,1,IEDM,2020,,,0.0763,,,,,,,,,,,85,,,,,,,,,,,,,,,,,,,,,retention: few min.,,check retention
STT,,https://ieeexplore-ieee-org.stanford.idm.oclc.org/document/9371935,10.1109/IEDM13553.2020.9371935,,1,IEDM,2020,,,0.047,,,,,,,,,,6.31E+08,,,,,,,,,,,,,,,,,,,,,,Retention measured @ 0.1 PPM,Same 1e... style formatting,check retention
STT,1.00E+05,https://ieeexplore-ieee-org/document/9372115,10.1109/IEDM13553.2020.9372115,,1,IEDM,2020,,,0.033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STT,1.00E+10,https://ieeexplore-ieee-org.stanford.idm.oclc.org/document/9371922,10.1109/IEDM13553.2020.9371922,,1,IEDM,2020,,,0.0273,,,,,,,,,,,85,,,,,,,,,,,,,,,,,,,43,,,Same 1e... style formatting,
STT,1.00E+12,https://ieeexplore-ieee-org.stanford.idm.oclc.org/document/9372015,10.1109/IEDM13553.2020.9372015,,1,IEDM,2020,,,,,,,,,,,,,2.63E+06,125,,,,,,,,,,,,,,,,,,,,,,,
STT,,https://ieeexplore-ieee-org.stanford.idm.oclc.org/document/9371985,10.1109/IEDM13553.2020.9371985,,1,IEDM,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,,,,
STT,,https://ieeexplore-ieee-org.stanford.idm.oclc.org/document/9371972,10.1109/IEDM13553.2020.9371972,,1,IEDM,2020,,,,,,CoFeB/MgO/CoFeB,,,,,,,,,,1,,,,,,,,,,,,,,,,,3.5,,,,
STT,1.00E+13,,10.1109/IMW48823.2020.9108120,,1,IMW,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,material/struct: IrMn pinning-layer/ CoFeB and CoFe based SAF reference-layer/ MgO tunnel-barrier/ CoFeB storage-layer/ Ta or W bottom-electrode,,
STT,1.00E+11,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9265104,10.1109/VLSITechnology18217.2020.9265104,1,,VLSI (T),2020,33,,,,,,,1,,,,,315360000,,,,,,10,,,,,,,,,,,,,,,,,,
STT,1.00E+05,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9265054,10.1109/VLSITechnology18217.2020.9265054,1,,VLSI (T),2020,22,,,,,,32,1,,,,,315360000,125,,,,,,,,,,,,,,,,,,,,,,,
STT,1.00E+12,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9265027,10.1109/VLSITechnology18217.2020.9265027,1,,VLSI (T),2020,,,,,,,40,1,,,,,10,125,,,,15,10,,,,,,,,,,,,,,,,,,
STT,1.00E+12,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9265086,10.1109/VLSITechnology18217.2020.9265086,1,,VLSI (T),2020,,,,,,,40,1,,,,,,,,,,,10,,,,,,,,,,,,,1.00E-06,,,,,
STT,1.00E+10,https://ieeexplore-ieee-org.stanford.idm.oclc.org/document/9720537,10.1109/IEDM19574.2021.9720537,,1,IEDM,2021,,,0.069,,,,,,,,,,1,85,,,,,,,,,,,,,,,,,,,,,,,
STT,,https://ieeexplore-ieee-org.stanford.idm.oclc.org/document/9720523,10.1109/IEDM19574.2021.9720523,,1,IEDM,2021,,,0.033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STT,1.00E+13,https://ieeexplore-ieee-org.stanford.idm.oclc.org/document/9720539,10.1109/IEDM19574.2021.9720539,,1,IEDM,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,,retention: several seconds,"Same 1e... style formatting + ""up to"" wording.",check retention
STT,,https://ieeexplore-ieee-org.stanford.idm.oclc.org/document/9720691,10.1109/IEDM19574.2021.9720691,,1,IEDM,2021,,,,,,,,,,,,,,,,0.202,,,,,,,,,,,,,,,,,37 to 55,,,,
STT,1.00E+10,https://ieeexplore-ieee-org.stanford.idm.oclc.org/document/9720599,10.1109/IEDM19574.2021.9720599,,1,IEDM,2021,,,,,,composite IrMn/CoFeB free layer,,,,,,,,,,,,,,,,,,,,,,,,,,,700,,,,
STT,1.00E+08,https://ieeexplore-ieee-org.stanford.idm.oclc.org/document/9720579,10.1109/IEDM19574.2021.9720579,,1,IEDM,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,
STT,1.00E+10,https://ieeexplore.ieee.org/document/9439616,10.1109/IMW51353.2021.9439616,,1,IMW,2021,,,,,,,,,,,,,6.31E+08,105,,,,,,,,,,,,,,,,,,,,,,,
STT,1.00E+08,https://ieeexplore.ieee.org/document/9439592,10.1109/IMW51353.2021.9439592,,1,IMW,2021,,,,,,,,,,,,,3.15E+08,,,,,,,,,,,,,,,,,,,,,,,,
STT,,https://ieeexplore.ieee.org/document/9439609,10.1109/IMW51353.2021.9439609,,1,IMW,2021,,,,,,SiO2/Pt (25)/SAF/Ta (0.3)/FeCoB (1.1)/MgO ( 1.2)/FeCoB (1.4)/W (0.2)/FM (t)/Ta (1)/Ru (10)/Ta (150) (thickness in nm),,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,
STT,1.00E+06,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9162803,10.1109/VLSICircuits18222.2020.9162803,1,,VLSI (C),2020,28,,,,,,128,1,,,,,315360000,105,,,,33,,1.2,,,,,,,,,,,,2.00E-07,,,,,
STT,1.00E+06,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9062955,10.1109/ISSCC19947.2020.9062955,1,,ISSCC,2020,22,94,0.0456,,,,32,1,,,,,315360000,150,,,,10,,,,,,,,,,,,,,,,,,,
STT,,https://ieeexplore.ieee.org/document/9440096,10.1109/VLSI-TSA51926.2021.9440096,,1,VLSI-TSA,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,840 x 240,,,,
STT,,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9063072,10.1109/ISSCC19947.2020.9063072,1,,ISSCC,2020,22,,,,1T1MTJ,,1,1,,,,,,,,,0.85,2.75,,0.23,,,,,,,,,,,,,,,,,
STT,1.00E+08,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9062955,10.1109/ISSCC19947.2020.9062955,0,0,IISCC,2020,22,94,0.0456,3.6,,,32,1,,,,,315360000,150,0.8,,0.8,6,,,,10,0.8,,,,,,,,,,,,,,
STT,1.00E+05,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9508756,,1,0,VLSI,2021,16,,,,,,8,1,,,,,315360000,125,,,,,,,,,,,,,,,,,,,,,,,
STT,,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9720523,10.1109/IEDM19574.2021.9720523,0,1,IEDM,2021,16,129,0.033,,,,20,1,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,
STT,1.00E+10,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9720537,10.1109/IEDM19574.2021.9720537,0,1,IEDM,2021,28,,,,,,,1,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,
STT,1.00E+10,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9508693,,1,0,VLSI,2021,40,38,0.061,,,,30,1,,,,,1,85,,,,,40,,,,,,,,,,,,,,,,,,
STT,,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9731621,10.1109/ISSCC42614.2022.9731621,0,0,ISSCC,2022,22,,,,1T1MTJ,,4,1,,,,,,,,,0.8,1.5,,0.0249,,,,,,,,,,,,,,,,,
STT,,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9830273,10.1109/VLSITechnologyandCir46769.2022.9830273,0,0,VLSI,2022,22,94,0.0456,,,,,1,,,,,,,0.9,,0.9,5,,,,,,,,,,,,,,,,,,,
STT,,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9830306,10.1109/VLSITechnologyandCir46769.2022.9830306,0,0,VLSI,2022,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,55,,,,
STT,,https://ieeexplore.ieee.org/document/9779310,10.1109/IMW52921.2022.9779310,,1,IMW,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STT,,https://ieeexplore.ieee.org/document/9779276,10.1109/IMW52921.2022.9779276,,1,IMW,2022,,,,,,,,,,,,,3.15E+08,85,,,,,,,,,,,,,,,,,,,,,10 year use,"""10 year use"" need standard unit",
STT,,https://ieeexplore.ieee.org/document/9771005,10.1109/VLSI-TSA54299.2022.9771005,,1,VLSI-TSA,2022,,,,,,Ta/CoFeB/MgO/Ta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STT,,https://ieeexplore.ieee.org/document/9771010,10.1109/VLSI-TSA54299.2022.9771010,,1,VLSI-TSA,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50 x 125,,,,
STT,1.00E+14,https://ieeexplore.ieee.org/document/9770971,10.1109/VLSI-TSA54299.2022.9770971,,1,VLSI-TSA,2022,,,,,,,,,,,,,3.15E+08,125,,,,,,,,,,,,,,,,,,,,,,,
STT,,https://ieeexplore.ieee.org/document/9771020,10.1109/VLSI-TSA54299.2022.9771020,,1,VLSI-TSA,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STT,1.00E+06,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10067837,10.1109/ISSCC42615.2023.10067837,0,0,IISCC,2023,16,129,0.033,2.5,,,32,1,,,,,630720000,150,,,0.7,6,,,,22,0.8,,,,,,,,,,,,,,
STT,,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10067563,10.1109/ISSCC42615.2023.10067563,0,0,ISSCC,2023,22,,,,1T1MTJ,,8,1,,,,,,,,,0.8,1.32,,0.02,,,,,,,,,,,,,,,,,
STT,,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10067339,10.1109/ISSCC42615.2023.10067563,0,0,ISSCC,2023,28,,,,1T1MTJ,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,70,20,Chip area 4.5mm2,,
STT,,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10067563,10.1109/ISSCC42615.2023.10067563,0,,ISSCC,2023,22,,,,,,8,,,,,,,,,,0.8,1.32,,20,,,,,,,,,,,,,,,Cannot be used as a configuration,,
STT,,https://ieeexplore.ieee.org/document/7047131,10.1109/IEDM.2014.7047131,,1,ISSCC,2015,,,,,,,,,,,,,,,,2.4,1.2,,,,1.87E-01,,,,,,,,,,,,47,,,,
STT,,https://ieeexplore.ieee.org/document/7338359,10.1109/CICC.2015.7338359,,1,IEEE CICC,2015,,,0.405,,,,,,,,,,,,,0.6,0.135,,,,8.10E-01,,,,,,,,,,,,90,,,,
STT,1.00E+12,https://ieeexplore.ieee.org/document/7409771,10.1109/IEDM.2015.2015.7409771,,1,IEDM,2015,,,0.017,,,,,,,,,,,,,0.5,,,,,5.00E-01,,,,,,,,,,,,50,,,,
STT,1.00E+12,https://ieeexplore.ieee.org/document/7409771,10.1109/IEDM.2015.2015.7409771,,1,IEDM,2015,,,0.017,,,,,,,,,,,,,0.5,,,,,1.75E+00,,,,,,,,,,,,5.00E+01,,,,
STT,,https://ieeexplore.ieee.org/document/7223661,10.1109/VLSIT.2015.7223661,,1,VLSI,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,
STT,1.00E+15,https://ieeexplore.ieee.org/document/7156502,10.1109/INTMAG.2015.7156502,,1,Intermag,2015,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,55,,,,
STT,,https://ieeexplore.ieee.org/document/7409772,10.1109/IEDM.2015.7409772,,1,IEDM,2015,,,,,,,,,,,,,,,,0.6,,,,,2.57E-01,,,,,,,,,,,,45,,,,
STT,,https://ieeexplore.ieee.org/document/7409772,10.1109/IEDM.2015.7409772,,1,IEDM,2015,,,,,,,,,,,,,,,,0.27,,,,,2.42E-01,,,,,,,,,,,,45,,,,
STT,,https://ieeexplore.ieee.org/document/2401577,10.1109/TVLSI.2015.2401577,,1,VLSI (T),2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STT,,https://ieeexplore.ieee.org/document/2539256,10.1109/LMAG.2016.2539256,,1,Magnetics Letters,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,
STT,,https://ieeexplore.ieee.org/document/2539256,10.1109/LMAG.2016.2539256,,1,APL,2016,,,,,,,,,,,,,,,,2.1,,,,,6.89E-03,,,,,,,,,,,,50,,,,
STT,,https://ieeexplore.ieee.org/document/2539256,10.1109/LMAG.2016.2539256,,1,APL,2016,,,,,,,,,,,,,,,,1.96,,,,,6.24E-03,,,,,,,,,,,,50,,,,
STT,,https://ieeexplore.ieee.org/document/2539256,10.1109/LMAG.2016.2539256,,1,Trans. On Magnetics,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,
STT,,https://ieeexplore.ieee.org/document/2539256,10.1109/LMAG.2016.2539256,,1,Trans. On Magnetics,2015,,,,,,,,,,,,,,,,0.55,,,,,3.03E+00,,,,,,,,,,,,55,,,,
